"pointID","scenario","year","mat","map","gsp","mtcm","mmin","mtwm","mmax","sday","ffp","dd5","gsdd5","d100","dd0","smrpb","smrsprpb","mukey","SP_PA","SP_IV","SA_PA","SA_IV","LL_PA","LL_IV","PD_PA","PD_IV","LP_PA","LP_IV","SI","SISP","r_SDI"
32,"HADCM3_B2",2090,18.9,1334,736,5.4,-1.4,29.9,35.9,70,258,5140,4712,41,8,1.42,1.58,"811253",0.36,10.5669956540954,0.295,6.04021732856529,0.295,17.4511184318955,0.395,11.6133650686437,0.425,47.3134039395174,79.4184047619048,"PIPA2",0.784215363850064
33,"CGCM3_A1B",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
33,"CGCM3_A1B",2030,16.8,1259,691,4.4,-1.6,27.1,32.7,87,233,4435,3905,56,15,1.24,1.59,"811253",0.225,3.12526364065055,0.255,4.70935789525968,0.525,14.6598295014925,0.435,1.75608005258912,0.595,45.048822609706,76.1709047619048,"PIPA2",0.852945207966981
33,"CGCM3_A1B",2060,18.2,1226,635,6.2,0.1,28.3,34.3,76,246,4885,4338,38,4,1.22,1.59,"811253",0.42,7.17453090609564,0.345,4.05285609222391,0.29,8.40885872213818,0.39,2.15113242763963,0.63,43.185257042494,81.1371047619047,"PIPA2",0.889629521158476
33,"CGCM3_A1B",2090,18.6,1317,690,5.7,-0.4,29.1,35.1,75,251,5041,4560,41,6,1.25,1.66,"811253",0.41,7.51523525167864,0.27,4.06241440770873,0.345,17.2465220960156,0.35,9.74672915723627,0.45,44.3450122655901,81.3756047619047,"PIPA2",0.797821617575705
33,"CGCM3_A2",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
33,"CGCM3_A2",2030,17.3,1192,653,5,-1.1,27.4,33.7,85,232,4586,4003,51,11,1.36,1.71,"811253",0.265,2.85631814972744,0.295,1.85515973034085,0.42,6.28728865998564,0.485,5.01940960808313,0.635,37.5548515608264,79.2949047619048,"PIPA2",0.880901186611851
33,"CGCM3_A2",2060,17.8,1277,668,5.6,-0.5,28.6,34.8,82,240,4773,4261,44,8,1.28,1.75,"811253",0.285,6.81237496152225,0.285,4.98344458313549,0.34,10.663977454224,0.325,8.34244854976388,0.61,42.8754628913667,82.127838095238,"PIPA2",0.858114180132572
33,"CGCM3_A2",2090,20,1180,653,7,1,30.3,36.4,60,271,5495,5072,34,1,1.37,1.99,"811253",0.34,5.60163489449595,0.335,14.1260052664842,0.21,14.8298674011602,0.32,8.97139052804842,0.41,38.7626402467449,80.0272,"PIPA2",0.764407552010537
33,"CGCM3_B1",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
33,"CGCM3_B1",2030,16.9,1176,642,3.8,-2.6,27.2,33.4,88,225,4476,3908,57,20,1.49,1.99,"811253",0.27,4.9847822859073,0.195,8.232642475136,0.175,2.15702239585567,0.28,6.41770253415475,0.35,29.2720093144554,78.7563380952381,"PIPA2",0.69358870283356
33,"CGCM3_B1",2060,17.3,1191,661,5.3,-0.9,27.5,33.3,85,230,4599,4033,42,11,1.18,1.47,"811253",0.325,2.86669251709894,0.295,2.36376086968973,0.5,10.2473299158524,0.565,0.612151529257121,0.645,40.2796970626804,79.0310714285714,"PIPA2",0.895265536466025
33,"CGCM3_B1",2090,17.6,1296,714,6.4,0.1,27.9,33.4,84,230,4681,4088,41,4,1.31,1.4,"811253",0.245,3.71357703771302,0.36,2.64161495153792,0.71,14.2650711791753,0.56,1.99164486971496,0.78,42.2176398856611,76.8178047619047,"PIPA2",0.940907410226852
33,"GFDLCM21_A2",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
33,"GFDLCM21_A2",2030,16.9,1364,774,5.5,-1,26.8,32.6,87,230,4445,3880,47,8,1.28,1.56,"811253",0.18,1.19170696662572,0.34,2.69280395500775,0.75,11.4758025216271,0.585,2.892270031282,0.815,39.6232891986204,76.5026285714286,"PIPA2",0.950320669466582
33,"GFDLCM21_A2",2060,17.7,1339,775,5.5,-0.9,28.3,34,81,243,4741,4237,48,7,1.5,1.8,"811253",0.28,6.75710648158951,0.375,10.6903279842462,0.345,20.6925772240979,0.455,13.2607266033002,0.595,45.696193168727,74.9941714285714,"PIPA2",0.865183610135006
33,"GFDLCM21_A2",2090,20.1,1380,764,8.6,2.2,31.1,37.3,66,261,5564,5057,25,1,1.34,1.74,"811253",0.31,5.00058755224503,0.39,24.9289661115989,0.33,25.9337977949419,0.34,8.99070236150075,0.54,46.482548463509,83.9921333333333,"PIPA2",0.833780663689289
33,"GFDLCM21_B1",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
33,"GFDLCM21_B1",2030,16.8,1330,722,6.4,0.1,27.3,33.4,86,227,4374,3791,42,5,1.22,1.56,"811253",0.22,2.10907078960313,0.375,3.17666657844769,0.845,13.0677077933474,0.73,0.529112666853656,0.79,42.1133946460467,75.1918333333334,"PIPA2",0.962844928540858
33,"GFDLCM21_B1",2060,17.2,1354,781,5.4,-0.8,27.5,33.5,86,232,4561,3978,47,8,1.4,1.89,"811253",0.205,5.00857635502565,0.35,8.59924448462171,0.495,14.2610361534046,0.495,9.0551988158787,0.705,42.0713640558717,72.9282047619048,"PIPA2",0.908206629275906
33,"GFDLCM21_B1",2090,18,1399,783,5.2,-1.3,27.8,33.8,77,249,4807,4214,41,9,1.43,1.79,"811253",0.295,7.94294750211458,0.295,10.7456935567449,0.415,18.6260010532574,0.435,13.4589333076556,0.62,43.8128356061752,75.4333714285714,"PIPA2",0.873417168185966
33,"HADCM3_A2",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
33,"HADCM3_A2",2030,17.3,1201,602,5.6,-0.8,28.2,34.9,86,228,4585,4052,45,7,1.12,1.36,"811253",0.425,8.20362716897562,0.27,0.448051766956703,0.23,4.75974718611476,0.245,0.0575002743865138,0.64,35.5514668533773,80.2219380952381,"PIPA2",0.882204927348467
33,"HADCM3_A2",2060,18.2,1309,689,5.4,-1.1,29.6,36.2,79,248,4912,4498,47,9,1.34,1.38,"811253",0.375,7.15447712633301,0.225,0.732805276831384,0.215,6.86846499285154,0.23,5.29669274695403,0.475,41.6555265428648,81.9820714285714,"PIPA2",0.782752448526044
33,"HADCM3_A2",2090,20.3,1389,777,7,0.4,32.1,38.8,65,261,5642,5230,35,1,1.6,2.09,"811253",0.36,10.0225767390036,0.385,15.824795126657,0.335,24.6059249553117,0.365,17.2168360766453,0.43,47.3509153545426,79.5850380952381,"PIPA2",0.791251453947833
33,"HADCM3_B2",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
33,"HADCM3_B2",2030,17.1,1192,658,4.9,-1.5,28.2,34.2,87,229,4523,4003,48,16,1.16,1.42,"811253",0.415,4.72156775262105,0.17,1.36025674942585,0.24,5.76240242612323,0.3,0.226125327441608,0.435,29.4108879920712,77.4162380952381,"PIPA2",0.773234684569175
33,"HADCM3_B2",2060,17.6,1351,770,7.1,0.3,28.3,34.4,85,235,4683,4065,37,2,1.48,1.74,"811253",0.18,2.64317776701949,0.355,3.59355226333461,0.55,20.0601149110137,0.535,12.4024484849951,0.705,36.9153895665165,74.0019047619048,"PIPA2",0.907657277384603
33,"HADCM3_B2",2090,18.9,1333,736,5.4,-1.4,29.9,35.9,70,258,5140,4712,41,8,1.42,1.58,"811253",0.355,10.5893481222535,0.295,5.56105701341512,0.295,17.4511184318955,0.395,11.6133650686437,0.425,46.92863222092,79.4184047619048,"PIPA2",0.783492784243159
34,"CGCM3_A1B",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
34,"CGCM3_A1B",2030,16.8,1259,691,4.4,-1.6,27.1,32.7,87,233,4435,3905,56,15,1.24,1.59,"811253",0.225,3.12526364065055,0.255,4.70935789525968,0.525,14.6598295014925,0.435,1.75608005258912,0.595,45.048822609706,76.1709047619048,"PIPA2",0.852945207966981
34,"CGCM3_A1B",2060,18.2,1226,635,6.2,0.1,28.3,34.3,76,246,4885,4338,38,4,1.22,1.59,"811253",0.42,7.17453090609564,0.345,4.05285609222391,0.29,8.40885872213818,0.39,2.15113242763963,0.63,43.185257042494,81.1371047619047,"PIPA2",0.889629521158476
34,"CGCM3_A1B",2090,18.6,1317,690,5.7,-0.4,29.1,35.1,75,251,5041,4560,41,6,1.25,1.66,"811253",0.41,7.51523525167864,0.27,4.06241440770873,0.345,17.2465220960156,0.35,9.74672915723627,0.45,44.3450122655901,81.3756047619047,"PIPA2",0.797821617575705
34,"CGCM3_A2",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
34,"CGCM3_A2",2030,17.3,1192,653,5,-1.1,27.4,33.7,85,232,4586,4003,51,11,1.36,1.71,"811253",0.265,2.85631814972744,0.295,1.85515973034085,0.42,6.28728865998564,0.485,5.01940960808313,0.635,37.5548515608264,79.2949047619048,"PIPA2",0.880901186611851
34,"CGCM3_A2",2060,17.8,1277,668,5.6,-0.5,28.6,34.8,82,240,4773,4261,44,8,1.28,1.75,"811253",0.285,6.81237496152225,0.285,4.98344458313549,0.34,10.663977454224,0.325,8.34244854976388,0.61,42.8754628913667,82.127838095238,"PIPA2",0.858114180132572
34,"CGCM3_A2",2090,20,1180,653,7,1,30.3,36.4,60,271,5497,5075,34,1,1.37,1.99,"811253",0.34,5.60163489449595,0.33,14.5994433518126,0.21,14.8298674011602,0.32,8.97139052804842,0.41,38.7626402467449,80.0272,"PIPA2",0.763947558194682
34,"CGCM3_B1",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
34,"CGCM3_B1",2030,16.9,1176,642,3.8,-2.6,27.2,33.4,88,225,4476,3908,57,20,1.49,1.99,"811253",0.27,4.9847822859073,0.195,8.232642475136,0.175,2.15702239585567,0.28,6.41770253415475,0.35,29.2720093144554,78.7563380952381,"PIPA2",0.69358870283356
34,"CGCM3_B1",2060,17.3,1191,661,5.3,-0.9,27.5,33.3,85,230,4599,4033,42,11,1.18,1.47,"811253",0.325,2.86669251709894,0.295,2.36376086968973,0.5,10.2473299158524,0.565,0.612151529257121,0.645,40.2796970626804,79.0310714285714,"PIPA2",0.895265536466025
34,"CGCM3_B1",2090,17.6,1297,715,6.4,0.1,27.9,33.4,84,230,4681,4088,41,4,1.31,1.41,"811253",0.245,3.71357703771302,0.365,2.49232147202386,0.715,14.3654379794162,0.56,1.97303769253528,0.785,42.4076377269289,76.8088380952381,"PIPA2",0.942769044834376
34,"GFDLCM21_A2",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
34,"GFDLCM21_A2",2030,16.9,1364,774,5.5,-1,26.8,32.6,87,230,4451,3883,47,8,1.28,1.56,"811253",0.18,1.16247148785643,0.34,2.69280395500775,0.75,11.7288345639932,0.58,2.9219898807151,0.815,39.6951069940036,76.4750285714286,"PIPA2",0.950135782176803
34,"GFDLCM21_A2",2060,17.7,1339,775,5.5,-0.9,28.3,34,81,243,4741,4237,48,7,1.5,1.8,"811253",0.28,6.75710648158951,0.375,10.6903279842462,0.345,20.6925772240979,0.455,13.2607266033002,0.595,45.696193168727,74.9941714285714,"PIPA2",0.865183610135006
34,"GFDLCM21_A2",2090,20.1,1380,764,8.6,2.2,31.1,37.3,66,261,5564,5057,25,1,1.34,1.74,"811253",0.31,5.00058755224503,0.39,24.9289661115989,0.33,25.9337977949419,0.34,8.99070236150075,0.54,46.482548463509,83.9921333333333,"PIPA2",0.833780663689289
34,"GFDLCM21_B1",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
34,"GFDLCM21_B1",2030,16.8,1330,722,6.4,0.1,27.3,33.4,86,227,4377,3791,42,5,1.22,1.56,"811253",0.225,2.10907078960313,0.37,3.17666657844769,0.845,13.0677077933474,0.73,0.529112666853656,0.79,42.3822030044795,75.1656333333334,"PIPA2",0.963094652118538
34,"GFDLCM21_B1",2060,17.2,1354,781,5.4,-0.8,27.5,33.5,86,232,4561,3978,47,8,1.4,1.89,"811253",0.205,5.00857635502565,0.35,8.59924448462171,0.495,14.2610361534046,0.495,9.0551988158787,0.705,42.0713640558717,72.9282047619048,"PIPA2",0.908206629275906
34,"GFDLCM21_B1",2090,18,1399,783,5.2,-1.3,27.8,33.8,77,249,4810,4217,41,9,1.43,1.79,"811253",0.3,7.9838442577791,0.295,10.7456935567449,0.415,18.6260010532574,0.435,13.4589333076556,0.62,44.6306254930331,75.5388714285714,"PIPA2",0.873926299989025
34,"HADCM3_A2",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
34,"HADCM3_A2",2030,17.3,1201,602,5.6,-0.8,28.2,34.9,86,228,4585,4052,45,7,1.12,1.36,"811253",0.425,8.20362716897562,0.27,0.448051766956703,0.23,4.75974718611476,0.245,0.0575002743865138,0.64,35.5514668533773,80.2219380952381,"PIPA2",0.882204927348467
34,"HADCM3_A2",2060,18.2,1310,690,5.4,-1.1,29.6,36.2,79,248,4912,4498,47,9,1.34,1.38,"811253",0.375,7.26008659497811,0.225,0.752538032806699,0.215,6.86846499285154,0.23,5.31176729173709,0.475,41.6482740150109,81.9634047619047,"PIPA2",0.782752448526044
34,"HADCM3_A2",2090,20.3,1389,777,7,0.4,32.1,38.8,65,261,5642,5230,35,1,1.6,2.09,"811253",0.36,10.0225767390036,0.385,15.824795126657,0.335,24.6059249553117,0.365,17.2168360766453,0.43,47.3509153545426,79.5850380952381,"PIPA2",0.791251453947833
34,"HADCM3_B2",1990,15.6,1212,655,4.3,-2,25.8,31.9,96,204,4005,3381,59,21,1.24,1.54,"811253",0.12,0,0.375,0.829378666674187,0.98,28.2558050095989,0.74,0.417144166452557,0.875,25.5569902392012,76.6643333333333,"PIPA2",1
34,"HADCM3_B2",2030,17.1,1192,658,4.9,-1.5,28.2,34.2,87,229,4523,4003,48,16,1.16,1.42,"811253",0.415,4.72156775262105,0.17,1.36025674942585,0.24,5.76240242612323,0.3,0.226125327441608,0.435,29.4108879920712,77.4162380952381,"PIPA2",0.773234684569175
34,"HADCM3_B2",2060,17.6,1351,770,7.1,0.3,28.4,34.4,85,235,4686,4068,37,2,1.48,1.74,"811253",0.18,2.5308511776416,0.36,3.62733651576872,0.535,20.4839496279647,0.535,12.7815393472317,0.7,37.0382781269767,74.0337047619048,"PIPA2",0.905855294916205
34,"HADCM3_B2",2090,18.9,1333,736,5.4,-1.4,29.9,35.9,70,258,5140,4712,41,8,1.42,1.58,"811253",0.355,10.5893481222535,0.295,5.56105701341512,0.295,17.4511184318955,0.395,11.6133650686437,0.425,46.92863222092,79.4184047619048,"PIPA2",0.783492784243159
35,"CGCM3_A1B",1990,15.5,1216,658,4.3,-2,25.7,31.8,96,204,3989,3380,59,21,1.25,1.53,"811250",0.11,0,0.35,2.02470324418487,0.93,25.9030128122171,0.825,0.329237174586012,0.86,29.3734891179586,74.8750333333333,"PIPA2",1
35,"CGCM3_A1B",2030,16.8,1266,696,4.4,-1.6,27,32.6,87,233,4412,3886,56,16,1.24,1.59,"811250",0.23,3.07748546049809,0.23,3.10781787668954,0.52,9.42522896318473,0.515,2.29499541692084,0.595,40.1629727648299,76.7985333333333,"PIPA2",0.870115335832135
35,"CGCM3_A1B",2060,18.1,1231,638,6.1,0,28.2,34.3,77,245,4869,4319,39,5,1.22,1.59,"811250",0.355,7.17771720465969,0.3,2.43600147452756,0.3,7.07846673028485,0.415,2.54112936868247,0.66,43.7799897972177,81.6922666666667,"PIPA2",0.90945168977648
35,"CGCM3_A1B",2090,18.6,1322,692,5.7,-0.4,29,35,75,251,5028,4548,41,6,1.25,1.66,"811250",0.355,6.79890907232714,0.265,3.64467008389567,0.335,14.6756615252695,0.39,10.1560583113447,0.49,44.4126702031221,81.4082333333333,"PIPA2",0.823794922932827
35,"CGCM3_A2",1990,15.5,1216,658,4.3,-2,25.7,31.8,96,204,3989,3380,59,21,1.25,1.53,"811250",0.11,0,0.35,2.02470324418487,0.93,25.9030128122171,0.825,0.329237174586012,0.86,29.3734891179586,74.8750333333333,"PIPA2",1
35,"CGCM3_A2",2030,17.3,1195,655,5,-1.1,27.4,33.6,86,233,4576,3989,52,11,1.36,1.72,"811250",0.24,1.90528050366476,0.3,2.49186116471651,0.405,7.70122246873063,0.56,3.66626679289353,0.64,40.5388673148652,79.9363333333333,"PIPA2",0.897879040994389
35,"CGCM3_A2",2060,17.8,1281,670,5.5,-0.5,28.5,34.7,82,240,4756,4246,45,8,1.29,1.76,"811250",0.31,6.3956284016707,0.24,6.95641258445683,0.32,9.17885847579496,0.355,8.35084251823774,0.65,42.7700870404479,82.0239,"PIPA2",0.893246862582743
35,"CGCM3_A2",2090,19.9,1184,656,6.9,1,30.2,36.4,60,271,5483,5052,34,1,1.37,1.99,"811250",0.32,4.37641932838391,0.325,11.5092734349154,0.215,17.1455432210144,0.355,7.71573289596185,0.43,35.6699584651288,79.7631333333334,"PIPA2",0.785427790227847
35,"CGCM3_B1",1990,15.5,1216,658,4.3,-2,25.7,31.8,96,204,3989,3380,59,21,1.25,1.53,"811250",0.11,0,0.35,2.02470324418487,0.93,25.9030128122171,0.825,0.329237174586012,0.86,29.3734891179586,74.8750333333333,"PIPA2",1
35,"CGCM3_B1",2030,16.9,1178,643,3.8,-2.6,27.2,33.3,88,224,4468,3897,58,20,1.49,1.99,"811250",0.29,3.84318261568956,0.18,8.5306688019838,0.17,4.5134427907799,0.335,5.36763541071692,0.335,26.3053187607165,77.8392,"PIPA2",0.706145721767317
35,"CGCM3_B1",2060,17.3,1197,665,5.2,-1,27.5,33.2,85,230,4578,4020,43,12,1.18,1.47,"811250",0.32,1.18243920452038,0.26,1.82921295864857,0.475,9.42404948070594,0.585,1.19128658651869,0.72,40.7068762069476,79.7465,"PIPA2",0.939455672861574
35,"CGCM3_B1",2090,17.6,1301,716,6.3,0.1,27.8,33.3,84,230,4668,4080,41,5,1.32,1.41,"811250",0.255,2.20477799055538,0.295,1.64148638432968,0.705,12.2194697566041,0.635,2.68053488515546,0.825,46.4784752098566,77.0001333333333,"PIPA2",0.97418553939556
35,"GFDLCM21_A2",1990,15.5,1216,658,4.3,-2,25.7,31.8,96,204,3989,3380,59,21,1.25,1.53,"811250",0.11,0,0.35,2.02470324418487,0.93,25.9030128122171,0.825,0.329237174586012,0.86,29.3734891179586,74.8750333333333,"PIPA2",1
35,"GFDLCM21_A2",2030,16.9,1368,777,5.4,-1,26.8,32.5,86,230,4429,3877,48,9,1.28,1.57,"811250",0.18,1.29483482154757,0.22,1.77072123184977,0.7,7.91316434689434,0.62,5.24106875535198,0.705,43.8509089672342,76.191919047619,"PIPA2",0.919026997153955
35,"GFDLCM21_A2",2060,17.7,1343,777,5.5,-0.9,28.3,34,81,243,4723,4224,49,7,1.51,1.81,"811250",0.23,6.65993900806826,0.32,8.23800007867893,0.335,20.9426761843748,0.48,12.4628112255269,0.63,39.9927097421712,73.9685333333333,"PIPA2",0.887523679672475
35,"GFDLCM21_A2",2090,20.1,1384,767,8.6,2.1,31.1,37.2,66,261,5549,5042,25,1,1.35,1.74,"811250",0.285,5.0850841242912,0.385,23.1580033857957,0.34,22.7113427899197,0.385,7.63744001119391,0.58,45.6376462312796,83.6256666666667,"PIPA2",0.864771510536151
35,"GFDLCM21_B1",1990,15.5,1216,658,4.3,-2,25.7,31.8,96,204,3989,3380,59,21,1.25,1.53,"811250",0.11,0,0.35,2.02470324418487,0.93,25.9030128122171,0.825,0.329237174586012,0.86,29.3734891179586,74.8750333333333,"PIPA2",1
35,"GFDLCM21_B1",2030,16.7,1333,724,6.4,0.1,27.2,33.3,86,227,4360,3782,42,5,1.22,1.56,"811250",0.205,1.47701459254595,0.34,2.48294226024628,0.79,4.77202691453167,0.82,1.00659892122617,0.865,48.2077627896841,74.3898619047619,"PIPA2",0.989104443406271
35,"GFDLCM21_B1",2060,17.2,1358,783,5.4,-0.8,27.5,33.4,86,231,4541,3966,48,8,1.4,1.88,"811250",0.17,4.54466163832637,0.24,7.85380924851991,0.445,12.4412866861617,0.52,10.3421601337577,0.725,44.7105709758105,71.5464285714285,"PIPA2",0.926238651383502
35,"GFDLCM21_B1",2090,17.9,1403,786,5.2,-1.3,27.8,33.8,77,249,4792,4198,41,9,1.43,1.8,"811250",0.255,7.86690200809193,0.275,10.5010352186229,0.415,19.1830961538232,0.45,12.8804245937097,0.645,43.1191720994408,74.7520285714286,"PIPA2",0.892930469782225
35,"HADCM3_A2",1990,15.5,1216,658,4.3,-2,25.7,31.8,96,204,3989,3380,59,21,1.25,1.53,"811250",0.11,0,0.35,2.02470324418487,0.93,25.9030128122171,0.825,0.329237174586012,0.86,29.3734891179586,74.8750333333333,"PIPA2",1
35,"HADCM3_A2",2030,17.2,1206,607,5.5,-0.8,28.2,34.8,86,228,4563,4030,46,8,1.12,1.36,"811250",0.37,5.86542907126447,0.23,0.513800389528705,0.195,3.3120003462926,0.21,0.100977446877307,0.645,34.3130268237356,80.5839,"PIPA2",0.885464797561826
35,"HADCM3_A2",2060,18.1,1313,692,5.3,-1.1,29.5,36.1,79,249,4892,4481,47,10,1.35,1.4,"811250",0.345,7.18957430235404,0.175,0.880704315213753,0.205,6.62384238095032,0.275,5.72237858003087,0.46,42.8748018609226,81.6392,"PIPA2",0.780493896217803
35,"HADCM3_A2",2090,20.3,1394,780,6.9,0.4,32,38.7,65,261,5627,5224,35,1,1.6,2.1,"811250",0.335,10.4005120803526,0.385,15.5043369950748,0.33,22.884035393157,0.395,15.8825260762059,0.44,41.9859259994633,78.4853666666667,"PIPA2",0.80601167035513
35,"HADCM3_B2",1990,15.5,1216,658,4.3,-2,25.7,31.8,96,204,3989,3380,59,21,1.25,1.53,"811250",0.11,0,0.35,2.02470324418487,0.93,25.9030128122171,0.825,0.329237174586012,0.86,29.3734891179586,74.8750333333333,"PIPA2",1
35,"HADCM3_B2",2030,17,1197,661,4.9,-1.6,28.1,34.1,88,229,4503,3983,48,16,1.15,1.42,"811250",0.375,3.74710354277614,0.185,2.01961215492503,0.235,5.40630382583993,0.325,0.310731757509068,0.53,32.954056888045,77.8773333333333,"PIPA2",0.832227931161306
35,"HADCM3_B2",2060,17.6,1355,772,7.1,0.3,28.3,34.4,85,234,4666,4053,37,2,1.48,1.74,"811250",0.16,1.75577029531577,0.345,2.5763261066883,0.52,17.6674952777429,0.575,12.849974145692,0.75,41.037541058575,74.4719666666667,"PIPA2",0.940160009142593
35,"HADCM3_B2",2090,18.8,1338,740,5.4,-1.5,29.8,35.9,71,255,5122,4688,41,8,1.43,1.59,"811250",0.31,10.6310245363848,0.285,8.40259304721675,0.29,17.3222470657392,0.43,10.5663019093563,0.42,42.5322613810572,78.3089,"PIPA2",0.791272322587341
36,"CGCM3_A1B",1990,15.6,1211,654,4.4,-2,25.8,31.9,95,206,4013,3408,59,20,1.25,1.55,"811277",0.21,0.0903020945721625,0.42,0.665954898810684,0.96,17.9480634987027,0.87,0.160841283136142,0.815,22.9087969745726,73.6506333333333,"PIPA2",1
36,"CGCM3_A1B",2030,16.8,1258,691,4.5,-1.6,27.1,32.7,87,232,4436,3905,55,15,1.24,1.59,"811277",0.22,2.99393882750108,0.295,4.02891160681019,0.54,14.1662303704978,0.515,0.950482363367369,0.6,40.7132409227901,75.2259047619047,"PIPA2",0.864834451386318
36,"CGCM3_A1B",2060,18.2,1226,636,6.2,0.1,28.3,34.4,75,247,4895,4366,38,4,1.22,1.59,"811277",0.32,8.81200822018152,0.375,5.98261239442568,0.34,11.1333265476562,0.4,2.13000285458648,0.625,43.1146342555333,78.9865904761904,"PIPA2",0.881034003153204
36,"CGCM3_A1B",2090,18.6,1316,690,5.7,-0.4,29.1,35.2,75,251,5047,4563,41,6,1.25,1.66,"811277",0.345,8.01769770001567,0.31,5.63328419508108,0.355,19.5994056965505,0.385,9.73715476240533,0.47,43.6684189269408,78.8512047619047,"PIPA2",0.80719228585486
36,"CGCM3_A2",1990,15.6,1211,654,4.4,-2,25.8,31.9,95,206,4013,3408,59,20,1.25,1.55,"811277",0.21,0.0903020945721625,0.42,0.665954898810684,0.96,17.9480634987027,0.87,0.160841283136142,0.815,22.9087969745726,73.6506333333333,"PIPA2",1
36,"CGCM3_A2",2030,17.3,1190,653,5.1,-1.1,27.4,33.7,85,232,4594,4009,51,11,1.36,1.71,"811277",0.24,2.54293368097066,0.385,5.39963545864669,0.465,11.990333059033,0.53,6.08040368682473,0.65,43.2199182104503,78.9505380952381,"PIPA2",0.892865919138785
36,"CGCM3_A2",2060,17.9,1276,667,5.6,-0.4,28.6,34.8,81,240,4781,4272,44,8,1.28,1.75,"811277",0.26,7.11241583636817,0.355,7.11381096029346,0.4,13.0872199876646,0.345,8.70057553427077,0.61,47.1747281052296,80.385538095238,"PIPA2",0.862493347089563
36,"CGCM3_A2",2090,20,1178,653,7,1,30.3,36.5,60,271,5512,5087,34,1,1.37,1.99,"811277",0.325,4.42616860713834,0.36,13.8285468324821,0.235,16.1608280162574,0.325,9.45324671274992,0.395,36.9185281363277,77.6070999999999,"PIPA2",0.760375072158837
36,"CGCM3_B1",1990,15.6,1211,654,4.4,-2,25.8,31.9,95,206,4013,3408,59,20,1.25,1.55,"811277",0.21,0.0903020945721625,0.42,0.665954898810684,0.96,17.9480634987027,0.87,0.160841283136142,0.815,22.9087969745726,73.6506333333333,"PIPA2",1
